80207;Bregenz;17134;Bregenz;042417;Achgasse;6900;80207
80210;Doren;17138;Doren;066684;Kaltschmieden;6933;80210
80210;Doren;17138;Doren;066685;Moos;6933;80210
80210;Doren;17138;Doren;066686;Rain;6933;80210
80210;Doren;17138;Doren;066687;Stegen;6933;80210
80210;Doren;17138;Doren;066688;Rohrhalden;6933;80210
80210;Doren;17138;Doren;066690;Schönengrund;6933;80210
80210;Doren;17138;Doren;066692;Standbach;6933;80210
80210;Doren;17138;Doren;066694;Rotach;6933;80210
80210;Doren;17138;Doren;066695;Brunst;6933;80210
80210;Doren;17138;Doren;066696;Stocker;6933;80210
80210;Doren;17138;Doren;066697;Stein;6933;80210
80210;Doren;17138;Doren;066698;Halden;6933;80210
80210;Doren;17138;Doren;066699;Hochstadel;6933;80210
80210;Doren;17138;Doren;066700;Langschwend;6933;80210
80210;Doren;17138;Doren;066701;Hüttersberg;6933;80210
80210;Doren;17138;Doren;066702;Sulz;6933;80210
80210;Doren;17138;Doren;066703;Wengfell;6933;80210
80210;Doren;17138;Doren;100815;Oberhuban;6933;80210
80210;Doren;17138;Doren;100816;Oberschnoran;6933;80210
80215;Hard;17144;Hard;001499;Inselstraße;6971;80215
80215;Hard;17144;Hard;014200;Im Acker;6971;80215
80215;Hard;17144;Hard;042683;Achstraße;6971;80215
80215;Hard;17144;Hard;042684;Alandgasse;6971;80215
80215;Hard;17144;Hard;042685;Allmendstraße;6971;80215
80215;Hard;17144;Hard;042686;Alte Straße;6971;80215
80215;Hard;17144;Hard;042687;Alvierweg;6971;80215
80215;Hard;17144;Hard;042688;Am Kohlplatz;6971;80215
80215;Hard;17144;Hard;042690;Am Sägenkanal;6971;80215
80215;Hard;17144;Hard;042691;Am Wuhrkopf;6971;80215
80215;Hard;17144;Hard;042692;An der Steinlache;6971;80215
80215;Hard;17144;Hard;042693;Ankergasse;6971;80215
80215;Hard;17144;Hard;042694;Badgasse;6971;80215
80215;Hard;17144;Hard;042695;Bahnhofstraße;6971;80215
80215;Hard;17144;Hard;042696;Bitzeweg;6971;80215
80215;Hard;17144;Hard;042697;Bommenweg;6971;80215
80215;Hard;17144;Hard;042698;Burgauerweg;6971;80215
80215;Hard;17144;Hard;042699;Bussardweg;6971;80215
80215;Hard;17144;Hard;042700;Dorngasse;6971;80215
80215;Hard;17144;Hard;042701;Eicheleweg;6971;80215
80215;Hard;17144;Hard;042702;Elisabethweg;6971;80215
80215;Hard;17144;Hard;042703;Elsterweg;6971;80215
80215;Hard;17144;Hard;042704;Erikastraße;6971;80215
80215;Hard;17144;Hard;042705;Erlachstraße;6971;80215
80215;Hard;17144;Hard;042706;Erlengrund;6971;80215
80215;Hard;17144;Hard;042707;Eschlestraße;6971;80215
80215;Hard;17144;Hard;042708;Fallenweg;6971;80215
80215;Hard;17144;Hard;042710;Fellentorweg;6971;80215
80215;Hard;17144;Hard;042711;Finkenweg;6971;80215
80215;Hard;17144;Hard;042712;Fischergasse;6971;80215
80215;Hard;17144;Hard;042713;Flötzerweg;6971;80215
80215;Hard;17144;Hard;042714;Fohrengasse;6971;80215
80215;Hard;17144;Hard;042715;Gerbestraße;6971;80215
80215;Hard;17144;Hard;042716;Glasergasse;6971;80215
80215;Hard;17144;Hard;042717;Grafenweg;6971;80215
80215;Hard;17144;Hard;042718;Habichtweg;6971;80215
80215;Hard;17144;Hard;042719;Härdleweg;6971;80215
80215;Hard;17144;Hard;042720;Hafenstraße;6971;80215
80215;Hard;17144;Hard;042721;Heimgartstraße;6971;80215
80215;Hard;17144;Hard;042722;Herrengartenweg;6971;80215
80215;Hard;17144;Hard;042723;Hölzelestraße;6971;80215
80215;Hard;17144;Hard;042724;Hofsteigstraße;6971;80215
80215;Hard;17144;Hard;042725;Holzlütweg;6971;80215
80215;Hard;17144;Hard;042727;Lustenauer Straße;6971;80215
80215;Hard;17144;Hard;042728;Im Kaisermann;6971;80215
80215;Hard;17144;Hard;042730;In der Au;6971;80215
80215;Hard;17144;Hard;042731;Inselgrund;6971;80215
80215;Hard;17144;Hard;042732;Juchartstraße;6971;80215
80215;Hard;17144;Hard;042733;Kaltenbachstraße;6971;80215
80215;Hard;17144;Hard;042734;Kastenweg;6971;80215
80215;Hard;17144;Hard;042735;Kiesestraße;6971;80215
80215;Hard;17144;Hard;042736;Kirchstraße;6971;80215
80215;Hard;17144;Hard;042737;Kohlplatzstraße;6971;80215
80215;Hard;17144;Hard;042738;Kotterstraße;6971;80215
80215;Hard;17144;Hard;042739;Krummenweg;6971;80215
80215;Hard;17144;Hard;042740;Landstraße;6971;80215
80215;Hard;17144;Hard;042741;Langackerweg;6971;80215
80215;Hard;17144;Hard;042742;Langenstegstraße;6971;80215
80215;Hard;17144;Hard;042743;Lehenweg;6971;80215
80215;Hard;17144;Hard;042745;Lerchenmühlstraße;6971;80215
80215;Hard;17144;Hard;042746;Lerchenweg;6971;80215
80215;Hard;17144;Hard;042747;Lochbachstraße;6971;80215
80215;Hard;17144;Hard;042748;Margarethendamm;6971;80215
80215;Hard;17144;Hard;042749;Marktstraße;6971;80215
80215;Hard;17144;Hard;042750;Mesnergasse;6971;80215
80215;Hard;17144;Hard;042751;Mittelweiherburg;6971;80215
80215;Hard;17144;Hard;042752;Mittriedstraße;6971;80215
80215;Hard;17144;Hard;042754;Mühlestraße;6971;80215
80215;Hard;17144;Hard;042755;Mühlwasenstraße;6971;80215
80215;Hard;17144;Hard;042756;Neubaustraße;6971;80215
80215;Hard;17144;Hard;042757;Neulandstraße;6971;80215
80215;Hard;17144;Hard;042758;Oberer Achdamm;6971;80215
80215;Hard;17144;Hard;042759;Pfründgasse;6971;80215
80215;Hard;17144;Hard;042760;Poststraße;6971;80215
80215;Hard;17144;Hard;042761;Quellensiedlung;6971;80215
80215;Hard;17144;Hard;042762;Quellenstraße;6971;80215
80215;Hard;17144;Hard;042763;Rätikonweg;6971;80215
80215;Hard;17144;Hard;042764;Rauhholzstraße;6971;80215
80215;Hard;17144;Hard;042765;Rebengasse;6971;80215
80215;Hard;17144;Hard;042766;Rebhuhnweg;6971;80215
80215;Hard;17144;Hard;042768;Reutelestraße;6971;80215
80215;Hard;17144;Hard;042769;Rheinstraße;6971;80215
80215;Hard;17144;Hard;042771;Römerweg;6971;80215
80215;Hard;17144;Hard;042772;Roßgasse;6971;80215
80215;Hard;17144;Hard;042773;Rotachstraße;6971;80215
80215;Hard;17144;Hard;042774;Sägenplatz;6971;80215
80215;Hard;17144;Hard;042775;Sägewerkstraße;6971;80215
80215;Hard;17144;Hard;042776;Salbachstraße;6971;80215
80215;Hard;17144;Hard;042777;Sandgasse;6971;80215
80215;Hard;17144;Hard;042779;Schulweg;6971;80215
80215;Hard;17144;Hard;042780;Schwabengasse;6971;80215
80215;Hard;17144;Hard;042781;Schweizergasse;6971;80215
80215;Hard;17144;Hard;042782;Schwertgasse;6971;80215
80215;Hard;17144;Hard;042783;Seestraße;6971;80215
80215;Hard;17144;Hard;042784;Sperberweg;6971;80215
80215;Hard;17144;Hard;042785;Spinnereistraße;6971;80215
80215;Hard;17144;Hard;042786;Sportplatzstraße;6971;80215
80215;Hard;17144;Hard;042787;Starenweg;6971;80215
80215;Hard;17144;Hard;042788;Staufenweg;6971;80215
80215;Hard;17144;Hard;042789;Steinleserweg;6971;80215
80215;Hard;17144;Hard;042790;Steinlochstraße;6971;80215
80215;Hard;17144;Hard;042792;Steußbergweg;6971;80215
80215;Hard;17144;Hard;042793;Südtirolerplatz;6971;80215
80215;Hard;17144;Hard;042794;Taubenweg;6971;80215
80215;Hard;17144;Hard;042795;Torbachstraße;6971;80215
80215;Hard;17144;Hard;042797;Uferstraße;6971;80215
80215;Hard;17144;Hard;042798;Unterer Achdamm;6971;80215
80215;Hard;17144;Hard;042799;Unterfeldstraße;6971;80215
80215;Hard;17144;Hard;042801;Wagnergasse;6971;80215
80215;Hard;17144;Hard;042802;Wallstraße;6971;80215
80215;Hard;17144;Hard;042803;Walserstraße;6971;80215
80215;Hard;17144;Hard;042804;Webereiweg;6971;80215
80215;Hard;17144;Hard;042805;Werksiedlung;6971;80215
80215;Hard;17144;Hard;042806;Wiesweg;6971;80215
80215;Hard;17144;Hard;042807;Wilhelmstraße;6971;80215
80215;Hard;17144;Hard;042808;Wirkerweg;6971;80215
80215;Hard;17144;Hard;042809;Wuhrwaldstraße;6971;80215
80215;Hard;17144;Hard;042810;Zilatweg;6971;80215
80215;Hard;17144;Hard;052598;In der Schanz;6971;80215
80215;Hard;17144;Hard;052599;Rechter Rheindamm;6971;80215
80215;Hard;17144;Hard;052964;Am Birkengraben;6971;80215
80215;Hard;17144;Hard;052965;Binsenfeld;6971;80215
80215;Hard;17144;Hard;052966;Mockenstraße;6971;80215
80215;Hard;17144;Hard;052967;Reitergasse;6971;80215
80215;Hard;17144;Hard;052969;Am Römerstein;6971;80215
80215;Hard;17144;Hard;052970;Falkenweg;6971;80215
80215;Hard;17144;Hard;052971;Feldweg;6971;80215
80215;Hard;17144;Hard;052972;Flurstraße;6971;80215
80215;Hard;17144;Hard;052973;Im Winkel;6971;80215
80215;Hard;17144;Hard;052974;Lerchenauerstraße;6971;80215
80215;Hard;17144;Hard;052975;Pfänderweg;6971;80215
80215;Hard;17144;Hard;052976;Rheintalsiedlung;6971;80215
80215;Hard;17144;Hard;052977;Schäfferhofstraße;6971;80215
80215;Hard;17144;Hard;052978;Schäfferhof;6971;80215
80215;Hard;17144;Hard;052979;Torggelgasse;6971;80215
80215;Hard;17144;Hard;052980;Wachtelweg;6971;80215
80215;Hard;17144;Hard;058849;Industriestraße;6971;80215
80215;Hard;17144;Hard;065560;Älpeleweg;6971;80215
80215;Hard;17144;Hard;065561;Bödeleweg;6971;80215
80215;Hard;17144;Hard;065562;Rabenweg;6971;80215
80215;Hard;17144;Hard;065563;Gartenweg;6971;80215
80215;Hard;17144;Hard;067203;Auhafendamm;6971;80215
80215;Hard;17144;Hard;067204;Heuweg;6971;80215
80215;Hard;17144;Hard;067205;Im Böschen;6971;80215
80215;Hard;17144;Hard;067206;Im Oberesch;6971;80215
80215;Hard;17144;Hard;067207;Martinsweg;6971;80215
80215;Hard;17144;Hard;068952;Apfelweg;6971;80215
80215;Hard;17144;Hard;068953;Birnenweg;6971;80215
80215;Hard;17144;Hard;092214;Kugelweg;6971;80215
80215;Hard;17144;Hard;094516;Nußweg;6971;80215
80215;Hard;17144;Hard;098303;Schnepfenweg;6971;80215
80215;Hard;17144;Hard;098540;Im Birken;6971;80215
80215;Hard;17144;Hard;098541;Im Dielen;6971;80215
80215;Hard;17144;Hard;098542;Irisweg;6971;80215
80215;Hard;17144;Hard;098543;Riedstraße;6971;80215
80215;Hard;17144;Hard;098544;Sebastianweg;6971;80215
80215;Hard;17144;Hard;102001;Küferweg;6971;80215
80215;Hard;17144;Hard;106140;Weidenweg;6971;80215
80215;Hard;17144;Hard;107573;Dreifelderweg;6971;80215
80215;Hard;17144;Hard;108318;Säntisweg;6971;80215
80215;Hard;17144;Hard;112485;Kirchplatz;6971;80215
80215;Hard;17144;Hard;115848;Rosenweg;6971;80215
80215;Hard;17144;Hard;122412;Altmannweg;6971;80215
80215;Hard;17144;Hard;126295;In der Wirke;6971;80215
80220;Kennelbach;17150;Kennelbach;042988;Achstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;042989;Alte Landstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;042990;Am Fallenden Bach;6921;80220
80220;Kennelbach;17150;Kennelbach;042991;Am Rain;6921;80220
80220;Kennelbach;17150;Kennelbach;042992;Bahnhofstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;042993;Bregenzer Straße;6921;80220
80220;Kennelbach;17150;Kennelbach;042994;Breitenreuteweg;6921;80220
80220;Kennelbach;17150;Kennelbach;042995;Dorfstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;042996;Einöde;6921;80220
80220;Kennelbach;17150;Kennelbach;042997;Fabrikweg;6921;80220
80220;Kennelbach;17150;Kennelbach;042998;Fallenweg;6921;80220
80220;Kennelbach;17150;Kennelbach;042999;Feldweg;6921;80220
80220;Kennelbach;17150;Kennelbach;043000;Friedrich-Schindler-Straße;6921;80220
80220;Kennelbach;17150;Kennelbach;043001;Hofsteigstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;043002;Im Gütle;6921;80220
80220;Kennelbach;17150;Kennelbach;043003;Im Herzenmoos;6921;80220
80220;Kennelbach;17150;Kennelbach;043004;Im Klosterhof;6921;80220
80220;Kennelbach;17150;Kennelbach;043005;Im Oberdorf;6921;80220
80220;Kennelbach;17150;Kennelbach;043006;In der Telle;6921;80220
80220;Kennelbach;17150;Kennelbach;043007;Kanalstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;043008;Kirchstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;043009;Klosterfeldstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;043010;Krummenackerweg;6921;80220
80220;Kennelbach;17150;Kennelbach;043011;Kustersbergstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;043012;Langener Straße;6921;80220
80220;Kennelbach;17150;Kennelbach;043013;Liebensteinweg;6921;80220
80220;Kennelbach;17150;Kennelbach;043014;Lochmühle;6921;80220
80220;Kennelbach;17150;Kennelbach;043015;Luxerweg;6921;80220
80220;Kennelbach;17150;Kennelbach;043016;Sägerstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;043017;Schindlersiedlung;6921;80220
80220;Kennelbach;17150;Kennelbach;043018;Parkweg;6921;80220
80220;Kennelbach;17150;Kennelbach;043019;Sportplatzstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;043020;Sankt-Antonius-Weg;6921;80220
80220;Kennelbach;17150;Kennelbach;043021;Steinfeldstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;043022;Walche;6921;80220
80220;Kennelbach;17150;Kennelbach;043023;Waldbahnstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;043024;Waldhäuser;6921;80220
80220;Kennelbach;17150;Kennelbach;043025;Weiherstraße;6921;80220
80220;Kennelbach;17150;Kennelbach;043026;Wuhrkopfweg;6921;80220
80220;Kennelbach;17150;Kennelbach;052602;Dammweg;6921;80220
80220;Kennelbach;17150;Kennelbach;052662;Ahornweg;6921;80220
80220;Kennelbach;17150;Kennelbach;052968;Haldenweg;6921;80220
80220;Kennelbach;17150;Kennelbach;065644;Stumpenreute;6921;80220
80220;Kennelbach;17150;Kennelbach;065645;Hangweg;6921;80220
80220;Kennelbach;17150;Kennelbach;114250;Im Wäldele;6921;80220
80240;Wolfurt;17177;Wolfurt;043387;Achstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043388;Albert-Loacker-Straße;6922;80240
80240;Wolfurt;17177;Wolfurt;043389;Am Rickenbach;6922;80240
80240;Wolfurt;17177;Wolfurt;043390;Auf dem Bühel;6922;80240
80240;Wolfurt;17177;Wolfurt;043391;Augasse;6922;80240
80240;Wolfurt;17177;Wolfurt;043392;Bahnhofstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043393;Bahnweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043394;Bannholzweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043395;Blumenfeld;6922;80240
80240;Wolfurt;17177;Wolfurt;043396;Bogenstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043397;Bregenzer Straße;6922;80240
80240;Wolfurt;17177;Wolfurt;043398;Brühlstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043399;Brunnengasse;6922;80240
80240;Wolfurt;17177;Wolfurt;043400;Bucher Straße;6922;80240
80240;Wolfurt;17177;Wolfurt;043401;Bützestraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043402;Dammstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043403;Dorfweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043404;Dornbirner Straße;6922;80240
80240;Wolfurt;17177;Wolfurt;043405;Eichenstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043406;Engerrütte;6922;80240
80240;Wolfurt;17177;Wolfurt;043407;Eulentobel;6922;80240
80240;Wolfurt;17177;Wolfurt;043408;Fattstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043409;Feldeggstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043410;Feldweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043411;Felle;6922;80240
80240;Wolfurt;17177;Wolfurt;043412;Florianweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043413;Flotzbachstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043414;Flurstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043415;Frickenescherweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043416;Frühlingstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043417;Funkenweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043418;Gallusweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043419;Grenzstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043420;Heimkehrerstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043421;Himmelreich;6922;80240
80240;Wolfurt;17177;Wolfurt;043422;Hofsteigstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043423;Holzriedstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043424;Im Dorf;6922;80240
80240;Wolfurt;17177;Wolfurt;043425;Im Holz;6922;80240
80240;Wolfurt;17177;Wolfurt;043426;Im Kessel;6922;80240
80240;Wolfurt;17177;Wolfurt;043427;Im Wida;6922;80240
80240;Wolfurt;17177;Wolfurt;043429;Inselstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043430;Kellaweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043431;Kellhofstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043432;Kesselsiedlung;6922;80240
80240;Wolfurt;17177;Wolfurt;043433;Kesselstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043434;Kirchstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043435;Knappenweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043436;Kolumbanweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043437;Kreuzstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043443;Lauteracher Straße;6922;80240
80240;Wolfurt;17177;Wolfurt;043444;Lerchenstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043445;Lorenz-Schertler-Straße;6922;80240
80240;Wolfurt;17177;Wolfurt;043446;Mähdlestraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043447;Martinsweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043448;Montfortstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043449;Moosmahdgasse;6922;80240
80240;Wolfurt;17177;Wolfurt;043450;Mühlestraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043451;Neudorfstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043452;Oberfeldgasse;6922;80240
80240;Wolfurt;17177;Wolfurt;043453;Primelweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043454;Rebberg;6922;80240
80240;Wolfurt;17177;Wolfurt;043455;Rickenbacherstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043456;Rittergasse;6922;80240
80240;Wolfurt;17177;Wolfurt;043457;Röhleweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043459;Rutzenbergstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043461;Schlattweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043462;Schloßgasse;6922;80240
80240;Wolfurt;17177;Wolfurt;043463;Schmerzenbildstraße;6922;80240
80240;Wolfurt;17177;Wolfurt;043464;Schnepfenweg;6922;80240
80240;Wolfurt;17177;Wolfurt;043465;Schreibern;6922;80240
80240;Wolfurt;17177;Wolfurt;043466;Schulstraße;6922;80240
